"player_name","player_url","season_injured","injury","injured_since","injured_until","duration","games_missed","club_missed_games_for","age_at_injury","position"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","18/19","Knock","2018-09-28","2018-10-03","6 days",1,"Chelsea FC",22,"Defender - Centre-Back"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","17/18","Hamstring injury","2018-01-28","2018-02-09","13 days",3,"Chelsea FC",21,"Defender - Centre-Back"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","16/17","Back problems","2017-05-09","2017-05-11","3 days",0,NA,21,"Defender - Centre-Back"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","16/17","Back problems","2017-03-09","2017-03-11","3 days",1,"Borussia Mönchengladbach",20,"Defender - Centre-Back"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","16/17","Strain in the thigh and gluteal muscles","2016-10-17","2016-11-07","22 days",6,"Borussia Mönchengladbach",20,"Defender - Centre-Back"
"Andreas Christensen","https://www.transfermarkt.com/andreas-christensen/profil/spieler/196948","15/16","minor knock","2015-12-07","2015-12-07","1 days",0,NA,19,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","24/25","Pubalgia","2024-10-20","2024-11-25","37 days",7,"FC Barcelona",23,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","24/25","Foot injury","2024-08-27","2024-08-30","4 days",1,"FC Barcelona",23,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","23/24","Muscle injury","2024-01-07","2024-02-02","27 days",5,"Girona FC",22,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","23/24","muscular problems","2023-10-23","2023-11-03","12 days",2,"Girona FC",22,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","22/23","Hamstring injury","2022-10-30","2022-11-04","6 days",1,"FC Barcelona",21,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","21/22","Hand injury","2022-05-11","2022-05-26","16 days",2,"FC Barcelona",21,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","21/22","Hamstring injury","2022-01-09","2022-02-12","35 days",4,"FC Barcelona",20,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","21/22","Calf injury","2021-11-07","2021-11-19","13 days",2,"Spain",20,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","20/21","Corona virus","2021-01-03","2021-01-19","17 days",5,"Manchester City",19,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","20/21","Knock","2020-12-10","2021-01-02","24 days",5,"Manchester City",19,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","20/21","Head injury","2020-09-20","2020-09-26","7 days",2,"Manchester City",19,"Defender - Centre-Back"
"Eric García","https://www.transfermarkt.com/eric-garcia/profil/spieler/466794","19/20","Head injury","2020-06-17","2020-06-29","13 days",4,"Manchester City",19,"Defender - Centre-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","24/25","Hamstring injury","2025-04-12","2025-05-10","29 days",8,"FC Barcelona",21,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","23/24","Tendon rupture","2024-01-25","2024-07-24","182 days",22,"FC Barcelona",20,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","23/24","cold","2024-01-05","2024-01-10","6 days",1,"FC Barcelona",20,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","23/24","Adductor pain","2023-10-13","2023-10-20","8 days",0,NA,19,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","22/23","Ankle ligament tear","2023-05-29","2023-07-29","62 days",3,"FC Barcelona, Spain",19,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","21/22","Ankle injury","2022-01-30","2022-03-26","56 days",9,"FC Barcelona B, Spain",18,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","21/22","Corona virus","2021-12-28","2022-01-07","11 days",0,NA,18,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","21/22","Lumbago","2021-09-20","2021-10-14","25 days",7,"FC Barcelona B, Spain",17,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","20/21","Shoulder injury","2021-03-08","2021-04-02","26 days",9,"FC Barcelona B, Spain",17,"Defender - Left-Back"
"Alejandro Balde","https://www.transfermarkt.com/alejandro-balde/profil/spieler/636688","20/21","ankle sprain","2020-10-11","2020-11-19","40 days",7,"Spain",16,"Defender - Left-Back"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","24/25","Stomach flu","2025-03-16","2025-03-18","3 days",1,"FC Barcelona",27,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","24/25","Rest","2024-11-18","2024-11-20","3 days",1,"Netherlands",27,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","23/24","Ankle injury","2024-04-22","2024-10-01","163 days",26,"FC Barcelona, Netherlands",26,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","23/24","Ankle injury","2024-03-04","2024-04-08","36 days",6,"FC Barcelona, Netherlands",26,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","23/24","Fever","2023-12-11","2023-12-15","5 days",1,"FC Barcelona",26,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","23/24","ankle sprain","2023-09-24","2023-11-24","62 days",14,"FC Barcelona, Netherlands",26,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","22/23","Knee injury","2023-03-20","2023-04-21","33 days",6,"FC Barcelona, Netherlands",25,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","22/23","Muscle injury","2022-09-22","2022-10-08","17 days",3,"FC Barcelona, Netherlands",25,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","21/22","Muscle strain","2022-01-06","2022-01-10","5 days",1,"FC Barcelona",24,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","21/22","Muscle injury","2021-10-25","2021-11-01","8 days",2,"FC Barcelona",24,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","21/22","Calf injury","2021-08-05","2021-08-16","12 days",1,"FC Barcelona",24,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","20/21","Muscle injury","2020-06-18","2020-07-13","26 days",7,"FC Barcelona",23,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","18/19","Calf injury","2018-09-27","2018-10-08","12 days",3,"Ajax Amsterdam",21,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","17/18","Tendonitis","2018-04-16","2018-07-02","78 days",5,"Ajax Amsterdam, Netherlands",20,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","17/18","Syndesmotic ligament tear","2018-02-26","2018-07-02","127 days",13,"Ajax Amsterdam, Netherlands",20,"Midfield - Central Midfield"
"Frenkie de Jong","https://www.transfermarkt.com/frenkie-de-jong/profil/spieler/326330","17/18","Hairline fracture in the fibula","2018-02-26","2018-07-02","127 days",13,"Ajax Amsterdam, Netherlands",20,"Midfield - Central Midfield"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","24/25","Ankle injury","2024-12-16","2025-01-05","21 days",2,"FC Barcelona",17,"Attack - Right Winger"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","24/25","Ankle injury","2024-11-07","2024-11-29","23 days",5,"FC Barcelona, Spain",17,"Attack - Right Winger"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","24/25","strain","2024-10-13","2024-10-18","6 days",1,"Spain",17,"Attack - Right Winger"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","23/24","Knock","2024-03-08","2024-03-10","3 days",1,"FC Barcelona",16,"Attack - Right Winger"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","23/24","muscular problems","2023-10-09","2023-10-19","11 days",2,"Spain",16,"Attack - Right Winger"
"Lamine Yamal","https://www.transfermarkt.com/lamine-yamal/profil/spieler/937958","22/23","unknown injury","2022-07-25","2022-08-25","32 days",0,NA,15,"Attack - Right Winger"
"Conor Gallagher","https://www.transfermarkt.com/conor-gallagher/profil/spieler/488362","23/24","Ill","2024-03-06","2024-03-10","5 days",0,NA,24,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","24/25","Muscle injury","2025-02-16","2025-04-01","45 days",8,"Atlético de Madrid",33,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","23/24","Muscle injury","2023-08-15","2023-09-22","39 days",4,"Atlético de Madrid",31,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","22/23","Muscle injury","2022-10-18","2022-11-08","22 days",6,"Atlético de Madrid",30,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","21/22","Muscle injury","2022-02-22","2022-03-10","17 days",3,"Atlético de Madrid",30,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","21/22","Corona virus","2021-12-30","2022-01-05","7 days",1,"Atlético de Madrid",29,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","21/22","Muscle injury","2021-09-17","2021-09-23","7 days",2,"Atlético de Madrid",29,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","19/20","Muscle injury","2020-01-10","2020-02-07","29 days",5,"Atlético de Madrid",28,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","19/20","Muscle injury","2019-12-18","2020-01-06","20 days",2,"Atlético de Madrid",27,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","18/19","Muscle injury","2019-01-20","2019-02-18","30 days",4,"Atlético de Madrid",27,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","18/19","Muscle injury","2018-10-28","2018-11-22","26 days",6,"Atlético de Madrid, Spain",26,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","17/18","Adductor pain","2017-12-30","2018-01-05","7 days",1,"Atlético de Madrid",25,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","17/18","Hamstring injury","2017-10-15","2017-11-17","34 days",8,"Atlético de Madrid, Spain",25,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","15/16","Knock","2016-05-30","2016-06-03","5 days",1,"Spain",24,"Midfield - Central Midfield"
"Koke","https://www.transfermarkt.com/koke/profil/spieler/74229","15/16","Hamstring strain","2015-09-21","2015-10-15","25 days",6,"Atlético de Madrid, Spain",23,"Midfield - Central Midfield"
"Giuliano Simeone","https://www.transfermarkt.com/giuliano-simeone/profil/spieler/742201","23/24","Broken ankle","2023-08-07","2023-12-31","147 days",32,"Deportivo Alavés, Argentina",20,"Attack - Right Winger"
"Julián Alvarez","https://www.transfermarkt.com/julian-alvarez/profil/spieler/576024","22/23","Ill","2022-03-04","2022-03-06","3 days",1,"CA River Plate",22,"Attack - Centre-Forward"
